,Unnamed: 0,info,date,rating,title
2649,2649,"Verified User
          현직원 · Y***** · IT 기획·매니지먼트 전문가 - 2021.01.13",2021.01.13,Rating Score4.0,주니어에게 좋은 회사
2650,2650,"Verified User
          현직원 · 로****** · IT 엔지니어 - 2021.01.13",2021.01.13,Rating Score4.0,배울 것이 굉장히 많다는 것은 분명하다
2651,2651,"Verified User
          현직원 · 미****** · IT 디자이너 - 2021.01.11",2021.01.11,Rating Score5.0,워라밸이 없는 회사
2652,2652,"Verified User
          현직원 · l******* · IT 엔지니어 - 2021.01.11",2021.01.11,Rating Score5.0,우리나라 최고의 회사
2653,2653,"Verified User
          현직원 · l***** · IT 디자이너 - 2021.01.10",2021.01.10,Rating Score5.0,여전히 달리고 있는 회사 일 많음 배울 수 있음
2654,2654,"Verified User
          현직원 · !********* · IT 엔지니어 - 2021.01.10",2021.01.10,Rating Score4.0,워라밸도 좋고 분명 좋은 인재가 있음
2655,2655,"Verified User
          현직원 · i********* · IT 엔지니어 - 2021.01.10",2021.01.10,Rating Score5.0,아직까지는 좋은 회사
2656,2656,"Verified User
          현직원 · s***** · IT 기획·매니지먼트 전문가 - 2021.01.10",2021.01.10,Rating Score4.0,그래도 역시 네이버
2657,2657,"Verified User
          현직원 · v******* · IT 엔지니어 - 2021.01.10",2021.01.10,Rating Score4.0,워라밸은. 확실히 좋음
2658,2658,"Verified User
          현직원 · b***** · IT 엔지니어 - 2021.01.09",2021.01.09,Rating Score4.0,개발 재밌게 할 수 있는 회사
2659,2659,"Verified User
          전직원 · j**** · 마케팅·홍보 전문가 - 2021.01.09",2021.01.09,Rating Score3.0,그나마 젊은 대기업
2660,2660,"Verified User
          현직원 · P***** · IT 디자이너 - 2021.01.09",2021.01.09,Rating Score5.0,그래도 네이버
2661,2661,"Verified User
          현직원 · (********* · IT 엔지니어 - 2021.01.09",2021.01.09,Rating Score4.0,자율성이 높은 회사
2662,2662,"Verified User
          현직원 · x**** · IT 엔지니어 - 2021.01.09",2021.01.09,Rating Score4.0,전체적으로 괜찮음
2663,2663,"Verified User
          현직원 · H***** · 고객서비스 전문가 - 2021.01.08",2021.01.08,Rating Score5.0,개인 발전에 도움이 되는 회사
2664,2664,"Verified User
          현직원 · i********* · IT 기획·매니지먼트 전문가 - 2021.01.07",2021.01.07,Rating Score3.0,야근 많은 회사
2665,2665,"Verified User
          현직원 · r***** · 경영지원·관리 전문가 - 2021.01.07",2021.01.07,Rating Score4.0,다양한 플랫폼 서비스를 경험할 수 있음
2666,2666,"Verified User
          현직원 · 신*** · 연구개발(R&D) - 2021.01.07",2021.01.07,Rating Score5.0,워와 벨이나 개발 가능성 및 비교적 관찬은 급여 및 복지
2667,2667,"Verified User
          현직원 · b******** · IT 엔지니어 - 2021.01.07",2021.01.07,Rating Score5.0,전반적으로 나쁘지 않은 회사
2668,2668,"Verified User
          현직원 · J***** · 경영지원·관리 전문가 - 2021.01.07",2021.01.07,Rating Score4.0,그야말로 부자 회사 
2669,2669,"Verified User
          현직원 · V***** · IT 기획·매니지먼트 전문가 - 2021.01.06",2021.01.06,Rating Score5.0,좋은 회사. 워라밸/ 성장/ 안정성 챙길 수 있음
2670,2670,"Verified User
          전직원 · G****** · 언론인 - 2021.01.06",2021.01.06,Rating Score4.0,한경과 네이버 합작법인 네이버라는 자부심
2671,2671,"Verified User
          현직원 · k***** · IT 엔지니어 - 2021.01.06",2021.01.06,Rating Score4.0,워라밸이 보장될 수 있는 회사
2672,2672,"Verified User
          현직원 · 시**** · IT 엔지니어 - 2021.01.05",2021.01.05,Rating Score4.0,워라밸이 보장되는 회사
2673,2673,"Verified User
          현직원 · R***** · IT 엔지니어 - 2021.01.05",2021.01.05,Rating Score4.0,좋은 회사
2674,2674,"Verified User
          현직원 · i********* · 상품기획·MD·디자이너 - 2021.01.05",2021.01.05,Rating Score3.0,나름 괜찮은 근무환경과 네임밸류 하지만 대기업 화가 됨
2675,2675,"Verified User
          현직원 · i********* · 마케팅·홍보 전문가 - 2021.01.05",2021.01.05,Rating Score4.0,가족들이 더 좋아하는 회사
2676,2676,"Verified User
          현직원 · x***** · IT 엔지니어 - 2021.01.05",2021.01.05,Rating Score5.0,첫 직장으로 좋은 회사
2677,2677,"Verified User
          현직원 · H***** · IT 엔지니어 - 2021.01.05",2021.01.05,Rating Score4.0,신입인데 좋다더군요
2678,2678,"Verified User
          현직원 · K***** · IT 기획·매니지먼트 전문가 - 2021.01.05",2021.01.05,Rating Score4.0,부서별로 분위기가 상당히 다르나 대체로 개인의 자유를 보장해 주는 분위기
2679,2679,"Verified User
          현직원 · l******** · IT 엔지니어 - 2021.01.05",2021.01.05,Rating Score3.0,초과근무가 기본인 풍토
2680,2680,"Verified User
          현직원 · t***** · 해외영업·사업개발·마케팅 - 2021.01.04",2021.01.04,Rating Score5.0,성장하는 회사
2681,2681,"Verified User
          현직원 · l********* · 정보보안·IT보안 - 2021.01.04",2021.01.04,Rating Score5.0,전반적으로 만족
2682,2682,"Verified User
          현직원 · W***** · IT 엔지니어 - 2021.01.04",2021.01.04,Rating Score4.0,개발자에게 나쁘지 않음.
2683,2683,"Verified User
          현직원 · d****** · IT 엔지니어 - 2021.01.04",2021.01.04,Rating Score5.0,개발자라면 네이버
2684,2684,"Verified User
          현직원 · N***** · IT 엔지니어 - 2021.01.04",2021.01.04,Rating Score4.0,돈 라벨
2685,2685,"Verified User
          현직원 · i********* · IT 기획·매니지먼트 전문가 - 2021.01.03",2021.01.03,Rating Score4.0,커리어 향상이 보장된 곳. 워라밸은 빡센 편.
2686,2686,"Verified User
          현직원 · 뀨***** · IT 디자이너 - 2021.01.03",2021.01.03,Rating Score5.0,큰 불만 없는 회사
2687,2687,"Verified User
          현직원 · D***** · IT 엔지니어 - 2021.01.03",2021.01.03,Rating Score5.0,성장할 수 있는 회사
2688,2688,"Verified User
          현직원 · V***** · IT 엔지니어 - 2021.01.03",2021.01.03,Rating Score5.0,전반적으로 좋은 회사지만 일이 많다
2689,2689,"Verified User
          현직원 · 활*** · IT 엔지니어 - 2021.01.02",2021.01.02,Rating Score4.0,워라밸이 보장되는 회사
2690,2690,"Verified User
          현직원 · !******* · IT 엔지니어 - 2021.01.01",2021.01.01,Rating Score5.0,개발자에겐 최고의 회사
2691,2691,"Verified User
          현직원 · l********* · IT 엔지니어 - 2021.01.01",2021.01.01,Rating Score5.0,사랑합니다 네이버
2692,2692,"Verified User
          현직원 · i******** · IT 엔지니어 - 2021.01.01",2021.01.01,Rating Score5.0,너무 좋아요
2693,2693,"Verified User
          전직원 · Q***** · IT 엔지니어 - 2021.01.01",2021.01.01,Rating Score4.0,개발자에게는 최고의 회사
2694,2694,"Verified User
          현직원 · a******* · IT 엔지니어 - 2020.12.31",2020.12.31,Rating Score4.0,역량과 커리어에 괜찮은 회사이지만 업무 강도가 만만하진 않음
2695,2695,"Verified User
          현직원 · 2****** · IT 기획·매니지먼트 전문가 - 2020.12.31",2020.12.31,Rating Score4.0,욕심 없이 다니기 좋은 회사
2696,2696,"Verified User
          현직원 · 네***** · IT 엔지니어 - 2020.12.30",2020.12.30,Rating Score5.0,직원이 성장할 수 있는 회사
2697,2697,"Verified User
          현직원 · l********* · IT 엔지니어 - 2020.12.30",2020.12.30,Rating Score4.0,팀바팀 부마부
2698,2698,"Verified User
          전직원 · g**** · IT 기획·매니지먼트 전문가 - 2020.12.30",2020.12.30,Rating Score3.0,팀부 팀이 심한데 잘못 들어가면 커리어 꼬임
2699,2699,"Verified User
          현직원 · ㅡ***** · IT 엔지니어 - 2020.12.29",2020.12.29,Rating Score4.0,배우기 좋음
2700,2700,"Verified User
          현직원 · l********* · IT 엔지니어 - 2020.12.28",2020.12.28,Rating Score5.0,좋은 팀을 만났다면 바랄 게 없는 회사
2701,2701,"Verified User
          현직원 · X***** · IT 엔지니어 - 2020.12.28",2020.12.28,Rating Score5.0,훌륭한 인성과 실력을 가진 사람들과 일합니다
2702,2702,"Verified User
          현직원 · i**** · 상품기획·MD·디자이너 - 2020.12.28",2020.12.28,Rating Score5.0,전환 좀 시켜줘라
2703,2703,"Verified User
          현직원 · l********* · IT 엔지니어 - 2020.12.28",2020.12.28,Rating Score5.0,개발 많이 하는 회사
2704,2704,"Verified User
          현직원 · 쿠****** · IT 엔지니어 - 2020.12.28",2020.12.28,Rating Score3.0,초록색 건물의 식당
2705,2705,"Verified User
          현직원 · A***** · IT 엔지니어 - 2020.12.27",2020.12.27,Rating Score4.0,야근 좋아하는 사람 추천
2706,2706,"Verified User
          현직원 · Q***** · IT 엔지니어 - 2020.12.27",2020.12.27,Rating Score5.0,국내 최고의 IT기업
2707,2707,"Verified User
          현직원 · R***** · 마케팅·홍보 전문가 - 2020.12.27",2020.12.27,Rating Score4.0,노력해야 하는 회사
2708,2708,"Verified User
          현직원 · ;********* · IT 엔지니어 - 2020.12.27",2020.12.27,Rating Score4.0,능력을 마음껏 펼칠 수 있는 회사
2709,2709,"Verified User
          현직원 · i******** · IT 기획·매니지먼트 전문가 - 2020.12.26",2020.12.26,Rating Score1.0,팀부 팀이 심한 회사
2710,2710,"Verified User
          현직원 · J***** · IT 엔지니어 - 2020.12.25",2020.12.25,Rating Score4.0,국내 IT 회사 중 이 정도면 괜찮음
2711,2711,"Verified User
          현직원 · l******** · IT 기획·매니지먼트 전문가 - 2020.12.25",2020.12.25,Rating Score4.0,"잘나가는 쇼핑, 광고 회사"
2712,2712,"Verified User
          현직원 · 개****** · IT 엔지니어 - 2020.12.25",2020.12.25,Rating Score5.0,it인이라면 올만한 회사
2713,2713,"Verified User
          현직원 · I********* · IT 엔지니어 - 2020.12.24",2020.12.24,Rating Score5.0,복지가 좋은 회사
2714,2714,"Verified User
          현직원 · O******** · IT 엔지니어 - 2020.12.24",2020.12.24,Rating Score5.0,스스로 일을 찾아 발전해가는 개발 문화
2715,2715,"Verified User
          현직원 · I********* · 경영지원·관리 전문가 - 2020.12.24",2020.12.24,Rating Score4.0,공과 사의 분리
2716,2716,"Verified User
          현직원 · s***** · IT 엔지니어 - 2020.12.24",2020.12.24,Rating Score5.0,한국인이 가기에 좋은 회사
2717,2717,"Verified User
          현직원 · 탈*** · IT 기획·매니지먼트 전문가 - 2020.12.24",2020.12.24,Rating Score4.0,사내 문화가 좋음
2718,2718,"Verified User
          현직원 · a******** · IT 엔지니어 - 2020.12.24",2020.12.24,Rating Score5.0,급여가 만족스러운 회사
2719,2719,"Verified User
          현직원 · k*** · 경영지원·관리 전문가 - 2020.12.24",2020.12.24,Rating Score5.0,미래가 보이는 회사
2720,2720,"Verified User
          현직원 · l******** · IT 디자이너 - 2020.12.22",2020.12.22,Rating Score4.0,성장할 수 있는 회사
2721,2721,"Verified User
          현직원 · T***** · IT 엔지니어 - 2020.12.21",2020.12.21,Rating Score5.0,비전 있는 회사
2722,2722,"Verified User
          현직원 · W***** · IT 기획·매니지먼트 전문가 - 2020.12.21",2020.12.21,Rating Score4.0,일단 만족스러움
2723,2723,"Verified User
          현직원 · z***** · 경영전략·사업기획·분석전문가 - 2020.12.21",2020.12.21,Rating Score3.0,차이는 있겠지만 워라밸짱
2724,2724,"Verified User
          현직원 · l********* · IT 엔지니어 - 2020.12.21",2020.12.21,Rating Score4.0,성장에 있어서는 최고
2725,2725,"Verified User
          현직원 · 배***** · IT 디자이너 - 2020.12.21",2020.12.21,Rating Score5.0,성장하기 좋은 회사
2726,2726,"Verified User
          현직원 · 디*** · IT 디자이너 - 2020.12.20",2020.12.20,Rating Score5.0,"워라밸은 최강, 업무 만족도는 글쎄.. "
2727,2727,"Verified User
          현직원 · h**** · IT 디자이너 - 2020.12.20",2020.12.20,Rating Score4.0,생각보다 무식한 회사
2728,2728,"Verified User
          현직원 · a***** · IT 엔지니어 - 2020.12.20",2020.12.20,Rating Score3.0,워라밸 보장
2729,2729,"Verified User
          현직원 · ㅊ* · IT 엔지니어 - 2020.12.20",2020.12.20,Rating Score5.0,팀바팀 부마부
2730,2730,"Verified User
          현직원 · 니**** · IT 기획·매니지먼트 전문가 - 2020.12.18",2020.12.18,Rating Score4.0,어디서든 주눅들 이유는 없다. 네이버 다닌다고 하면.
2731,2731,"Verified User
          현직원 · i******** · IT 기획·매니지먼트 전문가 - 2020.12.18",2020.12.18,Rating Score5.0,IT 업계를 체험할 수 있는 완벽한 회사
2732,2732,"Verified User
          현직원 · !********* · IT 엔지니어 - 2020.12.18",2020.12.18,Rating Score5.0,조직마다 다르지만 대체로 만족하고 다닐 수 있는 회사
2733,2733,"Verified User
          현직원 · j******** · IT 엔지니어 - 2020.12.18",2020.12.18,Rating Score4.0,대체로 만족스럽습니다
2734,2734,"Verified User
          현직원 · k***** · IT 기획·매니지먼트 전문가 - 2020.12.17",2020.12.17,Rating Score3.0,일 많고 개인주의적인 회사
2735,2735,"Verified User
          현직원 · k***** · IT 기획·매니지먼트 전문가 - 2020.12.17",2020.12.17,Rating Score4.0,뭐 하는 회산지 모르겠다
2736,2736,"Verified User
          현직원 · d****** · IT 엔지니어 - 2020.12.17",2020.12.17,Rating Score5.0,저 연차일수록 얻는 게 많은 회사
2737,2737,"Verified User
          현직원 · i******** · IT 엔지니어 - 2020.12.17",2020.12.17,Rating Score3.0,워라밸도 팀바팀
2738,2738,"Verified User
          현직원 · 쥬********* · IT 엔지니어 - 2020.12.16",2020.12.16,Rating Score5.0,경력 쌓기 좋은 회사
2739,2739,"Verified User
          현직원 · 랄*** · IT 엔지니어 - 2020.12.16",2020.12.16,Rating Score5.0,워라밸이 보장되는 회사
2740,2740,"Verified User
          현직원 · T***** · IT 엔지니어 - 2020.12.16",2020.12.16,Rating Score4.0,꿈의 기업
2741,2741,"Verified User
          현직원 · i***** · IT 엔지니어 - 2020.12.15",2020.12.15,Rating Score5.0,잘 됐으면 좋겠다
2742,2742,"Verified User
          현직원 · f******* · IT 엔지니어 - 2020.12.13",2020.12.13,Rating Score4.0,성장에 도움이 되는 회사
2743,2743,"Verified User
          현직원 · B***** · IT 엔지니어 - 2020.12.13",2020.12.13,Rating Score5.0,좋은 환경에서 좋은 사람들과
2744,2744,"Verified User
          현직원 · q*** · IT 엔지니어 - 2020.12.12",2020.12.12,Rating Score4.0,개발자가 일하기 좋은 편인 직장
2745,2745,"Verified User
          현직원 · l********* · IT 엔지니어 - 2020.12.12",2020.12.12,Rating Score4.0,무난한 회사
